년월,정류소명,정류소ID,승차,하차
20-Dec,경대아파트앞,7011010200,"4,098","2,264"
20-Dec,경덕여고,7031020100,"1,337",657
20-Dec,경동산업앞,7021019600,21,1
20-Dec,경명여고건너,7021028500,"1,817",435
20-Dec,경명여고앞,7021028400,"1,513","1,051"
20-Dec,경북고등학교건너,7061017700,"7,341","2,926"
20-Dec,경북고등학교앞,7061017600,"10,815","1,140"
20-Dec,경북공고건너,7001003100,"4,001","3,158"
20-Dec,경북공고앞,7001003000,"5,332","3,548"
20-Dec,경북교통,7011018200,"2,021","7,057"
20-Dec,경북교통앞,7011018300,"2,723","2,309"
20-Dec,경북기계공고건너,7041017300,"7,090","3,481"
20-Dec,경북기계공고앞,7041017200,"5,847","3,215"
20-Dec,경북농업기술원건너,7021051400,16,34
20-Dec,경북농업기술원앞,7021003800,5,2
20-Dec,경북대체육센터건너,7021025700,"10,330",694
20-Dec,경북대체육센터앞,7021022300,"13,010","7,211"
20-Dec,경북대학교 경상대학앞,7011010100,"18,135","2,693"
20-Dec,경북대학교병원건너,7001009700,"11,511","6,102"
20-Dec,경북대학교병원앞,7001009800,"22,433","3,941"
20-Dec,경북대학교북문건너,7021025900,"42,487","2,514"
20-Dec,경북대학교북문앞,7021025800,"8,949","4,592"
20-Dec,경북대학교서문건너,7021022400,"4,521","1,367"
20-Dec,경북대학교서문앞,7021022500,"2,380","1,389"
20-Dec,경북대학교정문건너,7011010300,"7,500","4,197"
20-Dec,경북대학교정문앞,7011010400,"21,840","5,323"
20-Dec,경북대학교체육센터건너2,7021022200,510,301
20-Dec,경북대학교치과병원,7001007600,"16,034","7,431"
20-Dec,경북아파트건너(신천동),7011005800,"2,747","10,710"
20-Dec,경북아파트앞(신천동),7011005700,"5,425","1,963"
20-Dec,경북여상건너,7051000600,"6,258","7,026"
20-Dec,경북여상앞,7051000700,"13,213","1,973"
20-Dec,경북크랑크,7041044000,"2,318",123
20-Dec,경상감영공원건너,7001004300,"49,315","8,933"
20-Dec,경상감영공원앞,7001004600,"53,386","39,228"
20-Dec,경상북도농업인회관,7021003600,0,1
20-Dec,경상북도인재개발원1,7021003700,1,3
20-Dec,경상북도인재개발원2,7021003500,1,0
20-Dec,경상여자고등학교건너,7021017000,"3,263",434
20-Dec,경상여자고등학교앞,7021017100,"5,435","3,933"
20-Dec,경신고등학교건너,7061001400,"38,526","6,053"
20-Dec,경신고등학교앞,7061001300,"34,011","7,269"
20-Dec,경운초등학교건너,7031014600,"1,452",672
20-Dec,경운초등학교앞,7031014500,"3,146","1,095"
20-Dec,경원고등학교건너,7031015000,651,117
20-Dec,경원고등학교앞,7031014900,696,67
20-Dec,경일여자중학교건너,7051012000,"12,778","1,943"
20-Dec,경일여자중학교앞,7051011900,"3,191","1,845"
20-Dec,경주최씨종가(종점),7011030300,325,16
20-Dec,경주최씨종가1,7011030200,1,10
20-Dec,경주최씨종가2,7011038600,9,2
20-Dec,경진초등학교건너,7011010000,"2,671","5,063"
20-Dec,경진초등학교앞,7011009900,"9,750",999
20-Dec,경진테크빌앞,7001004700,980,907
20-Dec,경창산업,7041043500,"1,312",226
20-Dec,경희강재건너,7041011900,402,521
20-Dec,경희강재앞,7041012000,"1,599",66
20-Dec,계명대대명캠퍼스후문건너,7051007200,"2,806",662
20-Dec,계명대역(1번출구),7041001000,932,"1,778"
20-Dec,계명대역(2번출구),7041033700,"3,855","4,728"
20-Dec,계명대학교대명캠퍼스건너,7001000400,"9,841","3,783"
20-Dec,계명대학교대명캠퍼스앞,7001000300,"9,551","5,961"
20-Dec,계명대학교대명캠퍼스후문앞,7051007300,"2,219",769
20-Dec,계명대학교동문건너1,7041000500,"7,406","1,234"
20-Dec,계명대학교동문건너2,7041000900,"31,081","7,229"
20-Dec,계명대학교동문앞,7041000800,"17,044","6,135"
20-Dec,계명대학교동산병원건너,7041061300,"10,052",578
20-Dec,계명대학교동산병원앞,7041063100,"2,872","1,906"
20-Dec,계명대학교정문건너,7041001200,"13,732","1,195"
20-Dec,계명대학교정문앞,7041001100,"2,572","2,432"
20-Dec,계명문화대학건너,7041000400,"11,701","1,527"
20-Dec,계명문화대학앞,7041000300,"11,106","18,589"
20-Dec,고래들공원건너,7111071400,580,52
20-Dec,고래들공원앞,7111071300,128,119
20-Dec,고모동입구,7061032500,"5,419","3,669"
20-Dec,고모역건너,7061028800,338,128
20-Dec,고모역앞,7061038500,7,43
20-Dec,고봉리,7111025800,21,0
20-Dec,고봉리2,7111073800,38,1
20-Dec,고산2동행정복지센터건너,7061025100,"7,877","2,674"
20-Dec,고산2동행정복지센터앞,7061025200,"12,875",540
20-Dec,고산골입구,7051012300,"3,468",590
20-Dec,고산농협창고건너,7061025000,713,125
20-Dec,고산농협창고앞,7061024900,254,"2,476"
20-Dec,고산도서관,7061026700,"12,666","4,478"
20-Dec,고산역화성파크드림건너,7061025800,"11,238","2,461"
20-Dec,고산역화성파크드림앞,7061025700,"9,312","3,171"
20-Dec,고산정수사업소건너,7061036000,"1,739",439
20-Dec,고성아파트(서편),7021012300,"4,188","3,020"
20-Dec,고성아파트건너,7021030400,682,13
20-Dec,고성아파트건너(서편),7021012200,"1,273","1,742"
20-Dec,고성아파트앞,7021030500,67,108
20-Dec,고성지구대1,7021012400,543,575
20-Dec,고성지구대2,7021012500,"1,103","1,323"
20-Dec,골안골,7051014900,6,42
20-Dec,골안골지하보도앞,7051014200,7,421
20-Dec,공고네거리1,7011009400,"17,562","9,681"
20-Dec,공고네거리2,7011009300,"7,743","2,488"
20-Dec,공군기지관사입구,7011030800,0,54
20-Dec,공단역1,7021018000,"10,808","6,215"
20-Dec,공단역2,7031014300,"15,524","6,499"
20-Dec,공단하수처리장건너,7111032200,10,623
20-Dec,공단하수처리장앞,7111032100,145,31
20-Dec,공산댐건너,7011026300,854,100
20-Dec,공산댐앞,7011035900,8,51
20-Dec,공산동행정복지센터건너,7011001300,925,427
20-Dec,공산동행정복지센터앞,7011001400,"3,819",173
20-Dec,공산초등학교건너,7011023000,129,69
20-Dec,공산초등학교앞,7011023100,"1,613",37
20-Dec,공산파출소,7011040200,70,260
20-Dec,공항시장건너,7011012500,"8,342",615
20-Dec,공항시장앞,7011012600,"2,405","2,033"
20-Dec,과학마을청아람앞,7111059500,"9,170",156
20-Dec,곽병원건너,7001006200,"29,293","18,245"
20-Dec,곽병원앞1,7001006300,"16,348","7,145"
20-Dec,곽병원앞2,7001006100,"7,273","2,641"
20-Dec,관리공단,7111008600,295,56
20-Dec,관음공영주차장앞,7021041000,"1,203",153
20-Dec,관음농협앞,7021041100,"1,146",130
20-Dec,관음동행정복지센터건너,7021041300,698,102
20-Dec,관음동행정복지센터앞,7021044900,"1,202",96
20-Dec,관음변전소1,7021001500,"3,017",132
20-Dec,관음변전소2,7021001400,145,460
20-Dec,관음변전소3,7021054900,969,47
20-Dec,관음변전소4,7021055000,10,5
20-Dec,관음어린이집,7021041200,"1,004",177
20-Dec,관음중학교(북편),7021044800,"1,002",133
20-Dec,광명프레지던트아파트건너,7061014700,"7,427","4,009"
20-Dec,광장타운건너,7031004300,"7,935","2,316"
20-Dec,광장타운앞,7031004200,"8,948","2,287"
20-Dec,교대부설초등학교건너,7041020800,"3,629",392
20-Dec,교대부설초등학교앞,7041020900,56,789
20-Dec,교동시장앞,7001010700,"2,310",826
20-Dec,교동초등학교건너,7021041400,805,115
20-Dec,교동초등학교앞,7021045000,"1,423",210
20-Dec,교통연수원,7061022000,"7,420",546
20-Dec,교통연수원건너,7061022100,"4,101",446
20-Dec,교항2리마을입구,7111049500,1,107
20-Dec,교항2리회관,7111017400,151,8
20-Dec,교항리건너,7111005500,"8,566",250
20-Dec,교항리마을입구건너,7111062400,5,0
20-Dec,교항리앞,7111005400,"1,221","1,524"
20-Dec,구)대영학원건너,7031009400,"11,700","3,078"
20-Dec,구)대영학원앞,7031009500,"15,161","6,793"
20-Dec,구.남부정류장건너1,7061001700,"6,081","6,561"
20-Dec,구.남부정류장건너2,7061028700,"5,372","3,739"
20-Dec,구.남부정류장앞1,7061001800,"14,890","3,495"
20-Dec,구.남부정류장앞2,7061001900,"2,133","1,287"
20-Dec,구.대봉도서관건너,7001009100,790,426
