년월,정류소명,정류소ID,승차,하차
Jan-20,다사주공아파트앞,7111054600,0,120
Jan-20,다사체육공원건너,7111053900,3,0
Jan-20,다사체육공원앞,7111053800,8,0
Jan-20,다사초등학교건너,7111054800,39,2
Jan-20,다사초등학교앞,7111054100,0,41
Jan-20,단산리(종점),7111011000,611,3
Jan-20,단산리입구,7111022500,157,0
Jan-20,달구벌종합복지관건너,7041046900,"1,201",250
Jan-20,달구벌종합복지관앞,7041046800,706,178
Jan-20,달서공고건너,7041019700,91,174
Jan-20,달서공고앞,7041019600,6,35
Jan-20,달서교회건너,7031010700,"17,783","4,915"
Jan-20,달서교회앞,7031017200,"17,040","8,150"
Jan-20,달서구새마을회건너,7041047500,"4,810",132
Jan-20,달서구새마을회앞,7041047600,13,375
Jan-20,달서구청건너,7041014900,"13,199","2,853"
Jan-20,달서구청앞,7041014800,"6,851","3,773"
Jan-20,달서구치매안심센터건너,7041008700,"2,200",601
Jan-20,달서구치매안심센터앞,7041008800,"1,958","1,140"
Jan-20,달서별빛캠핑장건너,7041028400,151,20
Jan-20,달서별빛캠핑장앞,7041055100,32,11
Jan-20,달서자동차검사소건너,7041059800,132,"1,527"
Jan-20,달서자동차검사소앞,7041059700,41,114
Jan-20,달서종합시장건너,7041047900,"1,744",228
Jan-20,달서종합시장앞,7041048000,600,324
Jan-20,달서중고등학교건너,7111015000,106,0
Jan-20,달서천하수종말처리장건너,7031018900,81,9
Jan-20,달서천하수종말처리장앞,7031018800,0,4
Jan-20,달서초교,7031020300,"2,266",186
Jan-20,달성2차산업단지출장소건너,7111059000,261,92
Jan-20,달성2차산업단지출장소앞,7111059400,44,8
Jan-20,달성경찰서,7111007200,"1,302",349
Jan-20,달성공원건너,7001011600,"9,623","1,798"
Jan-20,달성공원앞,7001005200,"9,280","8,363"
Jan-20,달성교육지원청-대구예아람학교건너,7111005600,"2,799",687
Jan-20,달성교육지원청-대구예아람학교앞,7111028000,"7,120",777
Jan-20,달성군민운동장건너,7111008200,"1,328",138
Jan-20,달성군민운동장앞,7111008100,"1,299",313
Jan-20,달성군보건소,7111007100,"1,167",97
Jan-20,달성군선거관리위원회건너,7111062800,74,83
Jan-20,달성군선거관리위원회앞,7111062700,25,850
Jan-20,달성군청건너,7111030100,"2,759",302
Jan-20,달성군청앞,7111030200,"1,184",221
Jan-20,달성기와건너,7111056600,117,244
Jan-20,달성기와앞,7111056500,628,16
Jan-20,달성도서관건너,7111063800,0,2
Jan-20,달성도서관입구,7111063700,1,0
Jan-20,달성문화원앞,7111063500,1,0
Jan-20,달성보건너,7111027900,"1,631",241
Jan-20,달성보앞,7111006800,191,17
Jan-20,달성산업단지건너,7111008500,171,81
Jan-20,달성산업단지관리공단1,7111040800,3,6
Jan-20,달성산업단지관리공단2,7111040900,54,3
Jan-20,달성소방서건너,7111024800,22,95
Jan-20,달성소방서앞,7111051600,256,233
Jan-20,달성스포츠파크건너,7111064000,37,4
Jan-20,달성스포츠파크앞,7111063900,1,0
Jan-20,달성예비군훈련장건너,7111006100,14,44
Jan-20,달성예비군훈련장앞,7111006000,408,96
Jan-20,달성우체국건너,7111024200,826,257
Jan-20,달성우체국앞,7111054300,"2,720",169
Jan-20,달성중학교건너,7111004200,"3,716",788
Jan-20,달성중학교앞,7111004100,"5,581","5,028"
Jan-20,달성초등학교건너,7031013800,631,204
Jan-20,달성초등학교앞,7031013700,353,122
Jan-20,달성취수장건너,7111023300,3,220
Jan-20,달성취수장앞,7111023400,12,21
Jan-20,달성화성파크드림앞,7111057600,"1,392",741
Jan-20,달창저수지,7111026200,23,0
Jan-20,달천리(시내방향),7111009100,210,9
Jan-20,달천리(시외방향),7111009200,79,0
Jan-20,담안마을1,7111046900,2,39
Jan-20,담안마을2,7111047000,237,5
Jan-20,담티고개1,7061024100,342,830
Jan-20,담티고개2,7061024200,326,897
Jan-20,당동마을건너,7011043300,122,2
Jan-20,당동마을앞,7011043200,2,42
Jan-20,당정마을입구,7011042500,19,6
Jan-20,당정마을입구건너,7011043000,68,1
Jan-20,대1리용흥지건너,7111048400,265,32
Jan-20,대1리용흥지앞,7111059900,21,284
Jan-20,대건고교-효성여고1,7041051700,"3,286",916
Jan-20,대건고교-효성여고2,7041051500,"2,601",643
Jan-20,대곡강산타운,7041038200,"26,508","2,353"
Jan-20,대곡강산타운건너,7041021200,"8,207","1,448"
Jan-20,대곡고등학교건너,7041062700,"1,183","2,020"
Jan-20,대곡고등학교앞,7041061400,103,293
Jan-20,대곡공원건너,7041062000,"1,310",251
Jan-20,대곡공원앞,7041062100,"1,830",25
Jan-20,대곡사계절타운건너,7041021500,"9,687",447
Jan-20,대곡사계절타운앞,7041021600,"4,627","2,214"
Jan-20,대곡역(1번출구),7111000100,"9,779","1,682"
Jan-20,대곡역(2번출구),7111000200,"9,405","4,408"
Jan-20,대곡역(한라하우젠트건너),7041033800,"49,571","9,042"
Jan-20,대곡역(한라하우젠트앞),7041033900,"6,787","4,917"
Jan-20,대곡역그린빌,7111021600,"6,579","6,421"
Jan-20,대곡주공1단지앞,7041021800,"4,391","2,186"
Jan-20,대곡주공2단지앞,7041021700,"16,914",872
Jan-20,대곡주공5단지건너,7041059600,971,222
Jan-20,대곡주공5단지앞,7041059500,137,456
Jan-20,대곡주공6단지앞,7041021100,"4,570",618
Jan-20,대곡주공7단지앞,7041021000,"12,201","1,805"
Jan-20,대곡주공8단지건너,7041020600,"4,178",406
Jan-20,대곡주공8단지앞,7041020700,"15,654","1,528"
Jan-20,대곡중학교건너,7041021400,14,337
Jan-20,대곡중학교앞,7041021300,"1,090",24
Jan-20,대곡청구아파트건너,7041062800,2,146
Jan-20,대곡파출소1,7041061900,16,664
Jan-20,대곡파출소2,7041062200,100,26
Jan-20,대공원역(1번출구),7061036300,"3,904","3,163"
Jan-20,대공원역(5번출구),7061036400,"6,041",729
Jan-20,대구가톨릭대학병원건너,7051005800,"19,880","3,093"
Jan-20,대구가톨릭대학병원앞,7051005900,"18,877","2,577"
Jan-20,대구경북지방병무청,7011051600,799,"1,404"
Jan-20,대구경찰청,7061021900,"2,656",715
Jan-20,대구경찰청건너,7061059200,452,"1,366"
Jan-20,대구고등학교건너,7051008500,"22,852","9,353"
Jan-20,대구고등학교앞,7051008600,"8,876","4,501"
Jan-20,대구고용노동청건너,7061016300,"7,939","1,120"
Jan-20,대구고용노동청앞,7061016500,"2,198",723
Jan-20,대구공업대학1,7041009400,"10,842","3,020"
Jan-20,대구공업대학2,7041009500,"5,323","3,430"
Jan-20,대구공업대학건너,7041016200,"6,448","3,139"
Jan-20,대구공업대학앞,7041016300,"5,788","1,728"
Jan-20,대구과학고등학교건너,7061016700,"4,407","4,670"
Jan-20,대구과학고등학교앞,7061016800,"8,230",697
Jan-20,대구과학기술고등학교건너,7041002400,"10,360","6,367"
Jan-20,대구과학기술고등학교앞,7031000100,"21,458","1,390"
Jan-20,대구과학대학교1,7021004500,"15,294","7,130"
Jan-20,대구과학대학교2,7021004600,"38,528","3,371"
Jan-20,대구과학대학교건너,7021001800,"1,625",399
Jan-20,대구과학대학교앞,7021001700,"1,236",400
Jan-20,대구광역시교육연수원건너,7041010400,"12,638","1,175"
Jan-20,대구광역시교육연수원앞,7041010500,"6,306","5,175"
Jan-20,대구광역시청건너,7001010400,"1,307","2,599"
Jan-20,대구광역시청앞,7001010300,"1,932",285
Jan-20,대구교도소건너,7111003100,"5,218","4,036"
Jan-20,대구교도소앞,7111003200,"7,012",674
Jan-20,대구교육대건너,7051008700,"9,730","6,002"
Jan-20,대구교육대앞,7051008800,"15,135","3,408"
Jan-20,대구교통방송건너,7051007800,"4,681","5,970"
Jan-20,대구교통방송앞,7051007900,"15,790","1,743"
Jan-20,대구국제고등학교,7021051600,83,32
Jan-20,대구국제공항건너,7011013000,"24,827","11,598"
Jan-20,대구국제공항앞,7011012900,"24,575","6,787"
Jan-20,대구국제공항여객청사,7011060200,"2,361",184
Jan-20,대구국제사격장,7021054700,46,5
Jan-20,대구그린파워건너,7011058900,4,4
Jan-20,대구그린파워앞,7011058800,7,1
Jan-20,대구농업마이스터고건너,7061026000,"18,103","2,153"
Jan-20,대구농업마이스터고앞,7061025900,"6,610","11,169"
Jan-20,대구농업마이스터고후문건너,7061029700,386,620
Jan-20,대구농업마이스터고후문앞,7061029600,"1,990",243
Jan-20,대구도시공사앞,7021010800,"11,870","2,818"
Jan-20,대구동부고용복지플러스센터,7011009500,"12,846","4,890"
Jan-20,대구동촌유치원,7011038900,780,218
Jan-20,대구맨션건너,7001009300,"1,961",492
Jan-20,대구맨션앞,7001009200,"3,260","1,006"
Jan-20,대구문화방송건너,7061004700,"10,137","4,437"
Jan-20,대구문화방송앞,7061004800,"12,612","2,202"
Jan-20,대구물류터미널건너,7041062900,358,272
Jan-20,대구물류터미널앞,7041063000,"1,126",130
Jan-20,대구미술관건너,7061055900,510,85
Jan-20,대구미술관앞,7061056000,442,62
Jan-20,대구병원건너,7021042800,"12,698","1,015"
Jan-20,대구병원앞,7021004200,"4,680","2,553"
Jan-20,대구보건고등학교건너,7051000400,"10,917","6,263"
Jan-20,대구보건고등학교앞,7051000300,"10,040","2,577"
Jan-20,대구보건대학교3,7021002500,"7,992","5,055"
Jan-20,대구보건대학교4,7021002600,"11,228","3,197"
Jan-20,대구보건대학교건너1,7021002000,"2,340",306
Jan-20,대구보건대학교건너2,7021000700,"12,638",225
Jan-20,대구보건대학교앞1,7021001900,"1,854",838
Jan-20,대구보건대학교앞2,7021000600,301,841
Jan-20,대구보훈요양원,7111066900,1,0
Jan-20,대구보훈요양원건너,7111061000,4,2
Jan-20,대구보훈요양원앞,7111060900,205,1
Jan-20,대구비지니스센터건너,7041012300,"3,790",522
Jan-20,대구비지니스센터앞,7041012200,"4,000",509
Jan-20,대구삼성창조캠퍼스1,7021051900,"1,919",362
Jan-20,대구삼성창조캠퍼스2,7021051800,729,985
Jan-20,대구선방촌공원,7011049200,926,108
Jan-20,대구섬유박물관,7011053000,"8,625","1,249"
Jan-20,대구세명학교건너,7041061200,278,237
Jan-20,대구소방본부건너,7021030900,430,97
Jan-20,대구소방본부앞,7021043600,"1,239","2,169"
Jan-20,대구스타디움건너,7061029400,901,649
Jan-20,대구스타디움앞,7061029500,"1,409",494
Jan-20,대구시교육청건너,7061027200,634,631
Jan-20,대구시교육청앞,7061005700,"4,924","3,304"
Jan-20,대구시설공단건너,7051001600,"15,377","4,362"
Jan-20,대구시설공단앞,7051001500,"12,523","16,279"
Jan-20,대구시설관리사업소,7041040300,544,198
Jan-20,대구시지노인전문병원건너,7061056200,738,326
Jan-20,대구시지노인전문병원앞,7061056100,643,"1,028"
Jan-20,대구신문사,7011040600,293,967
Jan-20,대구여자상업고등학교건너,7051007400,"7,978","2,350"
Jan-20,대구여자상업고등학교앞,7051007500,"11,328","2,793"
Jan-20,대구역건너,7001010500,"24,677","4,489"
Jan-20,대구역꽃시장,7021042700,124,788
Jan-20,대구역북편네거리1,7021010600,"19,099","3,107"
Jan-20,대구역북편네거리2,7021010700,"10,721","12,136"
Jan-20,대구역서희스타힐스건너,7021012600,"1,044","1,067"
Jan-20,대구역서희스타힐스앞,7021030800,149,94
Jan-20,대구역센트럴자이,7001004800,"3,180",407
Jan-20,대구역앞,7001010600,"28,878","9,096"
Jan-20,대구연경아이파크아파트건너,7011041100,117,53
Jan-20,대구연경아이파크아파트앞,7011041200,348,50
Jan-20,대구우편집중국(동편),7021028000,3,8
Jan-20,대구우편집중국앞,7021019700,"2,253","1,816"
Jan-20,대구은행북비산지점건너1,7031017100,"15,781","2,952"
Jan-20,대구은행북비산지점건너2,7031010000,"1,368","1,046"
Jan-20,대구은행북비산지점앞,7031010100,"33,290","6,042"
Jan-20,대구은행역(1번출구),7061034900,"21,948","4,364"
Jan-20,대구은행역(2번출구),7061035800,"24,305","4,919"
Jan-20,대구은행제2본점앞,7021013200,"16,709","4,585"
Jan-20,대구은행칠곡지점건너,7021004700,"8,868","2,170"
Jan-20,대구은행칠곡지점앞,7021004800,"18,146","4,896"
Jan-20,대구은행평리동지점건너,7031011900,"3,183","1,040"
Jan-20,대구은행평리동지점앞,7031012000,"5,398","1,930"
Jan-20,대구의료원건너,7031003600,"7,195",756
Jan-20,대구의료원라파엘웰빙센터,7031014400,"1,714",545
Jan-20,대구의료원라파엘웰빙센터건너,7031019600,"1,141","1,453"
Jan-20,대구의료원앞,7031003700,"3,796","1,502"
Jan-20,대구일과학고등학교,7011064000,192,80
Jan-20,대구일마이스터고교건너,7011011500,"3,147","1,232"
Jan-20,대구일마이스터고교앞,7011011600,"4,826",667
Jan-20,대구전자공고남편,7041055900,181,473
Jan-20,대구전자공업고등학교1,7041035600,"10,751",752
Jan-20,대구전자공업고등학교2,7041053800,323,"1,977"
Jan-20,대구제일고등학교건너,7031011300,"19,491","7,139"
Jan-20,대구제일고등학교앞,7031011400,"19,840","15,941"
Jan-20,대구중앙중고등학교건너,7011001700,"23,397","4,087"
Jan-20,대구중앙중고등학교앞,7011001800,"19,305","5,093"
Jan-20,대구중앙중학교건너,7061006200,"1,793",62
Jan-20,대구중앙중학교앞,7061006100,289,495
Jan-20,대구중학교건너,7051010700,917,976
Jan-20,대구중학교앞,7051010600,"3,216","1,806"
Jan-20,대구지료재생사,7041041700,132,218
Jan-20,대구지방기상청,7011013700,206,63
Jan-20,대구지방법원등기국건너,7011004300,"5,338","9,052"
Jan-20,대구지방법원등기국앞,7011004200,"2,438","2,004"
Jan-20,대구지방법원서부지원,7041046700,635,245
Jan-20,대구차여성병원건너,7051005500,"5,647","10,740"
Jan-20,대구차여성병원앞,7051005400,"15,294","1,998"
Jan-20,대구칠곡초등학교건너,7021050300,"2,221",706
Jan-20,대구칠곡초등학교앞,7021005300,"3,043","1,419"
Jan-20,대구콘서트하우스건너,7001012200,"9,506","14,050"
Jan-20,대구콘서트하우스앞,7001007400,"16,354","2,701"
Jan-20,대구택시협동조합건너,7031002900,561,192
Jan-20,대구택시협동조합앞,7031002800,727,169
Jan-20,대구텍건너,7111000800,345,354
Jan-20,대구텍앞,7111014800,"3,827","1,149"
Jan-20,대구학생문화센터,7041051300,119,193
Jan-20,대구학생수련관입구건너,7011024900,620,12
Jan-20,대구학생수련관입구앞,7011024800,23,153
Jan-20,대구한의대학교부속한방병원건너,7061015100,247,105
Jan-20,대구한의대학교부속한방병원앞,7061015000,"3,817",170
Jan-20,대구해올중고교건너,7041026200,"3,843","11,993"
Jan-20,대구해올중고교앞,7041026300,"2,682",784
Jan-20,대구향교건너,7001003700,"2,099","3,639"
Jan-20,대구향교앞,7001003600,"1,006",582
Jan-20,대구혁신LH4단지아파트,7011063900,242,45
Jan-20,대구환경공단달성사업소건너,7111076700,41,5
Jan-20,대덕마을건너,7061032800,660,"2,638"
Jan-20,대덕마을앞,7061032700,418,209
Jan-20,대덕맨션앞,7051009200,"7,652",377
Jan-20,대덕문화전당건너,7051004600,"1,077",105
Jan-20,대덕문화전당앞,7051001200,54,89
Jan-20,대덕승마장건너,7041028500,196,23
Jan-20,대덕승마장앞,7041028600,72,107
Jan-20,대덕천주교회1,7051002300,849,318
Jan-20,대덕천주교회2,7051002400,"2,015",259
Jan-20,대덕천주교회3,7051002500,"3,239",185
Jan-20,대덕천주교회4,7051002800,234,968
Jan-20,대덕초등학교,7051013300,447,4
Jan-20,대덕초등학교건너,7051016500,710,27
Jan-20,대동공업,7111008700,215,242
Jan-20,대동공업건너,7111037000,445,19
Jan-20,대동금속건너,7111007700,"1,575",35
Jan-20,대동금속앞,7111007800,470,258
Jan-20,대동시장1,7041023100,"4,440",599
Jan-20,대동시장2,7041023200,"10,225",637
Jan-20,대륜중고등학교건너,7061022900,"4,485","7,467"
Jan-20,대륜중고등학교앞,7061022800,"1,702",320
Jan-20,대리,7111025300,130,20
Jan-20,대리마을앞,7111060800,44,11
Jan-20,대리마을회관,7111041100,51,23
Jan-20,대리마을회관건너,7111025200,275,1
Jan-20,대림생수,7111045500,384,20
Jan-20,대림생수앞,7111048300,12,183
Jan-20,대림육교1,7011019600,341,"17,182"
Jan-20,대림육교2,7011019700,155,340
Jan-20,대명1동행정복지센터건너,7051005700,"8,334","3,817"
Jan-20,대명1동행정복지센터앞,7051005600,"9,803","3,812"
Jan-20,대명5동행정복지센터앞,7051008300,"6,737","2,195"
Jan-20,대명6동행정복지센터건너,7051002100,"1,449",379
Jan-20,대명6동행정복지센터앞,7051002200,"2,231",306
Jan-20,대명9동행정복지센터건너,7051003900,"3,069",937
Jan-20,대명9동행정복지센터앞,7051003800,917,660
Jan-20,대명공연거리건너,7051000200,"13,448","8,187"
Jan-20,대명공연거리앞,7051016000,"14,725","3,091"
Jan-20,대명사회복지관건너,7051007100,"1,932","1,496"
Jan-20,대명사회복지관앞,7051007000,"2,541",366
Jan-20,대명시장건너,7001000200,"15,513","3,320"
Jan-20,대명시장앞,7001000100,"19,047","4,074"
Jan-20,대명역(1번출구),7051003100,"25,074","4,243"
Jan-20,대명역(2번출구),7051001400,"14,658","2,793"
Jan-20,대명중학교건너,7051005000,29,331
Jan-20,대명중학교앞,7051004500,868,67
Jan-20,대명초등학교건너,7051003300,"8,318","5,406"
Jan-20,대명초등학교앞,7051003200,"13,981","6,264"
Jan-20,대백인터빌건너,7021018200,"19,252","7,277"
Jan-20,대백인터빌앞,7021018100,"12,419","3,018"
Jan-20,대백창신한라타운건너,7041006500,"9,370","4,351"
Jan-20,대백창신한라타운앞,7041006600,"3,237","1,269"
Jan-20,대백프라자건너,7051009500,"14,704","3,865"
Jan-20,대백프라자앞,7001007900,"9,651","2,746"
Jan-20,대백한라무지개타운건너,7041003700,"15,203",743
Jan-20,대백한라무지개타운앞,7041003600,"6,163","1,350"
Jan-20,대봉교회,7051009800,"7,119","2,612"
